ID,Variable,Step,Prediction
1,Max. Voltage Dischar. (V),1,3.79261865254937
1,Max. Voltage Dischar. (V),2,3.8179238197631578
1,Max. Voltage Dischar. (V),3,3.8334536596445883
1,Max. Voltage Dischar. (V),4,3.8307816012892957
1,Max. Voltage Dischar. (V),5,3.830390398431258
1,Max. Voltage Dischar. (V),6,3.8305447826309216
1,Max. Voltage Dischar. (V),7,3.830545727352602
1,Max. Voltage Dischar. (V),8,3.830539023599626
1,Max. Voltage Dischar. (V),9,3.8305396691296236
1,Max. Voltage Dischar. (V),10,3.830539889972191
1,Max. Voltage Dischar. (V),11,3.8305398397481585
1,Max. Voltage Dischar. (V),12,3.8305398354360642
1,Max. Voltage Dischar. (V),13,3.8305398380267053
1,Max. Voltage Dischar. (V),14,3.8305398379461604
1,Max. Voltage Dischar. (V),15,3.8305398378435322
1,Max. Voltage Dischar. (V),16,3.8305398378574806
1,Max. Voltage Dischar. (V),17,3.8305398378604454
1,Max. Voltage Dischar. (V),18,3.830539837859545
1,Max. Voltage Dischar. (V),19,3.8305398378595106
1,Max. Voltage Dischar. (V),20,3.8305398378595528
1,Min. Voltage Charg. (V),1,3.610755868977707
1,Min. Voltage Charg. (V),2,3.705295058542099
1,Min. Voltage Charg. (V),3,3.7033239808937424
1,Min. Voltage Charg. (V),4,3.697896809418715
1,Min. Voltage Charg. (V),5,3.697023215437929
1,Min. Voltage Charg. (V),6,3.697156712685516
1,Min. Voltage Charg. (V),7,3.6972276655766736
1,Min. Voltage Charg. (V),8,3.697233307629984
1,Min. Voltage Charg. (V),9,3.6972305195163293
1,Min. Voltage Charg. (V),10,3.6972297137380816
1,Min. Voltage Charg. (V),11,3.697229717902172
1,Min. Voltage Charg. (V),12,3.697229761879013
1,Min. Voltage Charg. (V),13,3.697229769591238
1,Min. Voltage Charg. (V),14,3.697229768623798
1,Min. Voltage Charg. (V),15,3.697229768035507
1,Min. Voltage Charg. (V),16,3.6972297679812476
1,Min. Voltage Charg. (V),17,3.697229768003015
1,Min. Voltage Charg. (V),18,3.6972297680098536
1,Min. Voltage Charg. (V),19,3.6972297680099198
1,Min. Voltage Charg. (V),20,3.697229768009565
1,Time at 4.15V (s),1,1543.00777395982
1,Time at 4.15V (s),2,1882.3891851260705
1,Time at 4.15V (s),3,2272.123913665677
1,Time at 4.15V (s),4,2263.7353393023664
1,Time at 4.15V (s),5,2260.801856304416
1,Time at 4.15V (s),6,2260.910753647879
1,Time at 4.15V (s),7,2260.932161233693
1,Time at 4.15V (s),8,2260.930992573583
1,Time at 4.15V (s),9,2260.9308418431374
1,Time at 4.15V (s),10,2260.9308532239356
1,Time at 4.15V (s),11,2260.9308542389067
1,Time at 4.15V (s),12,2260.9308541347314
1,Time at 4.15V (s),13,2260.9308541283017
1,Time at 4.15V (s),14,2260.930854129213
1,Time at 4.15V (s),15,2260.93085412925
1,Time at 4.15V (s),16,2260.930854129242
1,Time at 4.15V (s),17,2260.930854129242
1,Time at 4.15V (s),18,2260.930854129242
1,Time at 4.15V (s),19,2260.930854129242
1,Time at 4.15V (s),20,2260.930854129242
2,Max. Voltage Dischar. (V),1,3.745150133667267
2,Max. Voltage Dischar. (V),2,3.748733615419319
2,Max. Voltage Dischar. (V),3,3.7674527453378985
2,Max. Voltage Dischar. (V),4,3.7663688598031153
2,Max. Voltage Dischar. (V),5,3.7656588270401565
2,Max. Voltage Dischar. (V),6,3.765738645928068
2,Max. Voltage Dischar. (V),7,3.7657636394421115
2,Max. Voltage Dischar. (V),8,3.765759128530887
2,Max. Voltage Dischar. (V),9,3.765758333955284
2,Max. Voltage Dischar. (V),10,3.7657585579374038
2,Max. Voltage Dischar. (V),11,3.7657585791623087
2,Max. Voltage Dischar. (V),12,3.7657585689538267
2,Max. Voltage Dischar. (V),13,3.7657585685984962
2,Max. Voltage Dischar. (V),14,3.7657585690331157
2,Max. Voltage Dischar. (V),15,3.7657585690258557
2,Max. Voltage Dischar. (V),16,3.7657585690084736
2,Max. Voltage Dischar. (V),17,3.7657585690096407
2,Max. Voltage Dischar. (V),18,3.765758569010292
2,Max. Voltage Dischar. (V),19,3.7657585690102118
2,Max. Voltage Dischar. (V),20,3.765758569010189
2,Min. Voltage Charg. (V),1,3.64624863742125
2,Min. Voltage Charg. (V),2,3.7287008235588033
2,Min. Voltage Charg. (V),3,3.726703549284194
2,Min. Voltage Charg. (V),4,3.723154531562707
2,Min. Voltage Charg. (V),5,3.7226750019294284
2,Min. Voltage Charg. (V),6,3.722738868969428
2,Min. Voltage Charg. (V),7,3.7227677232398717
2,Min. Voltage Charg. (V),8,3.72276975317912
2,Min. Voltage Charg. (V),9,3.7227689401669863
2,Min. Voltage Charg. (V),10,3.7227687327185186
2,Min. Voltage Charg. (V),11,3.722768732007254
2,Min. Voltage Charg. (V),12,3.72276874003479
2,Min. Voltage Charg. (V),13,3.722768741324599
2,Min. Voltage Charg. (V),14,3.722768741212388
2,Min. Voltage Charg. (V),15,3.722768741144143
2,Min. Voltage Charg. (V),16,3.7227687411378176
2,Min. Voltage Charg. (V),17,3.722768741139501
2,Min. Voltage Charg. (V),18,3.722768741140014
2,Min. Voltage Charg. (V),19,3.7227687411400288
2,Min. Voltage Charg. (V),20,3.722768741140011
2,Time at 4.15V (s),1,1192.2640825930575
2,Time at 4.15V (s),2,1455.0190467709142
2,Time at 4.15V (s),3,1972.8208093337123
2,Time at 4.15V (s),4,1961.8299374588116
2,Time at 4.15V (s),5,1956.5716554937849
2,Time at 4.15V (s),6,1956.7705930304496
2,Time at 4.15V (s),7,1956.822602321193
2,Time at 4.15V (s),8,1956.8196879275697
2,Time at 4.15V (s),9,1956.8191885617582
2,Time at 4.15V (s),10,1956.819227081889
2,Time at 4.15V (s),11,1956.8192317089704
2,Time at 4.15V (s),12,1956.8192312312183
2,Time at 4.15V (s),13,1956.8192311902656
2,Time at 4.15V (s),14,1956.8192311959297
2,Time at 4.15V (s),15,1956.8192311962694
2,Time at 4.15V (s),16,1956.8192311962046
2,Time at 4.15V (s),17,1956.819231196202
2,Time at 4.15V (s),18,1956.8192311962027
2,Time at 4.15V (s),19,1956.8192311962027
2,Time at 4.15V (s),20,1956.8192311962027
